Tahun;Nama;Jenis;Kelompok;Nilai;;;;;;;;;;
2017;Belanja Pakaian Kerja;Belanja Barang Jasa;Belanja Langsung;2780139197177;;;;;;;;;;
2017;Belanja Pakaian khusus dan hari-hari tertentu;Belanja Barang Jasa;Belanja Langsung;3581077297909;;;;;;;;;;
2017;Belanja Perjalanan Dinas;Belanja Barang Jasa;Belanja Langsung;3312289908378;;;;;;;;;;
2017;Belanja Beasiswa Pendidikan PNS;Belanja Barang Jasa;Belanja Langsung;1670544076187;;;;;;;;;;
2017;Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS;Belanja Barang Jasa;Belanja Langsung;840780874693;;;;;;;;;;
2017;Belanja Pemeliharaan;Belanja Barang Jasa;Belanja Langsung;490419822930;;;;;;;;;;
2017;Belanja Jasa Konsultansi;Belanja Barang Jasa;Belanja Langsung;2560355081134;;;;;;;;;;
2017;Belanja Barang Dana BOS;Belanja Barang Jasa;Belanja Langsung;3310833550859;;;;;;;;;;
2017;Belanja Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;711742603504;;;;;;;;;;
2017;Belanja Jasa Tenaga Pendukung;Belanja Barang Jasa;Belanja Langsung;3946438833448;;;;;;;;;;
2017;Belanja Hibah Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2477602236810;;;;;;;;;;
2017;Uang Untuk Diberikan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;2715639487672;;;;;;;;;;
2017;Belanja Modal Tanah - Pengadaan Tanah Perkebunan;Belanja Modal;Belanja Langsung;3458183048553;;;;;;;;;;
2017;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;3191263514156;;;;;;;;;;
2017;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;3373739096944;;;;;;;;;;
2017;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;913733833641;;;;;;;;;;
2017;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;536126747212;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;3040448323616;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;79765606123;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;2683648645637;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;1982093207272;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;2588797654753;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;523894866066;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;1868041319878;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;1399734228706;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;2031015766926;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;1284128232277;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;1328161054646;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;3894271646848;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;1705999107066;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;1817565346171;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;3419735295656;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;103321410428;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;2575265118956;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;1983574208470;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;3185577431775;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;124066348320;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;308305227575;;;;;;;;;;
2017;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;3668565040806;;;;;;;;;;
2017;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;2374573713265;;;;;;;;;;
2017;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;991094354970;;;;;;;;;;
2017;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;3453711050587;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;784704143144;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;3127351309665;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;1046375631603;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;3654696085910;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;313523251850;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;1095791140430;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;2189760270462;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;3559960052554;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;3924874715868;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;514319273181;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;1678473968582;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;2096077386862;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;2518437478861;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;717189757594;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;1888614533208;;;;;;;;;;
2017;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;2052362276861;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;832606003918;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;569596842303;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;1937052250413;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;2023014141678;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;2944804741825;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;3886382185844;;;;;;;;;;
2017;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;371729346982;;;;;;;;;;
2017;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;1129021561601;;;;;;;;;;
2018;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;674414881901;;;;;;;;;;
2018;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2623863410763;;;;;;;;;;
2018;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3792060418730;;;;;;;;;;
2018;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;1991867252071;;;;;;;;;;
2018;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2533162612754;;;;;;;;;;
2018;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;2402809445103;;;;;;;;;;
2018;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3369944051478;;;;;;;;;;
2018;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1328473694976;;;;;;;;;;
2018;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;3149999056442;;;;;;;;;;
2018;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;2937600158755;;;;;;;;;;
2018;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1381611230863;;;;;;;;;;
2018;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1089787019175;;;;;;;;;;
2018;Pendapatan Denda Atas Keterlambatan Pelaksanaan Pekerjaan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1182956761679;;;;;;;;;;
2018;Pendapatan Denda Pajak;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1326424649954;;;;;;;;;;
2018;Pendapatan Dari Pengembalian;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;581000502931;;;;;;;;;;
2018;Pendapatan dari Penyelenggaraan Pendidikan dan Pelatihan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;2532367870957;;;;;;;;;;
2018;Pendapatan dari Angsuran/Cicilan Penjualan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;1582766746615;;;;;;;;;;
2018;Pendapatan BLUD;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;631730973053;;;;;;;;;;
2018;Bagi Hasil Pajak;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;796850289642;;;;;;;;;;
2018;Bagi Hasil Bukan Pajak/Sumber Daya Alam;Dana Bagi Hasil Pajak/Bukan Pajak;Dana Perimbangan;1712194864062;;;;;;;;;;
2018;Dana Alokasi Umum;Dana Alokasi Umum;Dana Perimbangan;2865603599525;;;;;;;;;;
2018;Dana Alokasi Khusus (DAK) Fisik;Dana Alokasi Khusus;Dana Perimbangan;553763821920;;;;;;;;;;
2018;Dana Alokasi Khusus (DAK) Non Fisik;Dana Alokasi Khusus;Dana Perimbangan;1512670729443;;;;;;;;;;
2018;Pendapatan Hibah Dari Badan/Lembaga/Organisasi Swasta Dalam Negeri;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;3288540666155;;;;;;;;;;
2018;Pendapatan Hibah Dari Kelompok Masyarakat/Perorangan;Pendapatan Hibah;Lain-lain Pendapatan Hibah yang Sah;3486200265457;;;;;;;;;;
2018;Gaji dan Tunjangan;Belanja Pegawai;Belanja Tidak Langsung;1542905681628;;;;;;;;;;
2018;Tambahan Penghasilan PNS;Belanja Pegawai;Belanja Tidak Langsung;3901391169224;;;;;;;;;;
2018;Belanja Penerimaan Lainnya Pimpinan dan Anggota DPRD serta KDH / WKDH;Belanja Pegawai;Belanja Tidak Langsung;1447326432443;;;;;;;;;;
2018;Insentif Pemungutan Pajak Daerah;Belanja Pegawai;Belanja Tidak Langsung;2799050271969;;;;;;;;;;
2018;Belanja Hibah kepada Badan/Lembaga/Organisasi;Belanja Hibah;Belanja Tidak Langsung;3870177333091;;;;;;;;;;
2018;Belanja Hibah Dana BOS;Belanja Hibah;Belanja Tidak Langsung;79922609375;;;;;;;;;;
2018;Belanja Bagi Hasil Pajak Daerah Kepada Kabupaten/Kota;Belanja Bagi Hasil Kepada Provinsi/Kab/Kota/Desa;Belanja Tidak Langsung;1510480800123;;;;;;;;;;
2018;Belanja Bantuan kepada Partai Politik;Belanja Bantuan Keuangan Keoada Provinsi/Kab/Kota/Desa dan Parpol;Belanja Tidak Langsung;992558823545;;;;;;;;;;
2018;Belanja Tidak Terduga;Belanja Tidak Terduga;Belanja Tidak Langsung;1113529043339;;;;;;;;;;
2018;Honorarium PNS;Belanja Pegawai (BL);Belanja Langsung;2194442956752;;;;;;;;;;
2018;Honorarium  Non PNS;Belanja Pegawai (BL);Belanja Langsung;2460787833781;;;;;;;;;;
2018;Honorarium Pengelolaan Dana BOS;Belanja Pegawai (BL);Belanja Langsung;1066614919566;;;;;;;;;;
2018;Belanja Bahan Pakai Habis;Belanja Barang Jasa;Belanja Langsung;2557077665947;;;;;;;;;;
2018;Belanja Bahan/Material;Belanja Barang Jasa;Belanja Langsung;309501367416;;;;;;;;;;
2018;Belanja Jasa Kantor;Belanja Barang Jasa;Belanja Langsung;677645646125;;;;;;;;;;
2018;Belanja Premi Asuransi;Belanja Barang Jasa;Belanja Langsung;2185427089354;;;;;;;;;;
2018;Belanja Perawatan Kendaraan Bermotor;Belanja Barang Jasa;Belanja Langsung;2964977751120;;;;;;;;;;
2018;Belanja Cetak dan Penggandaan;Belanja Barang Jasa;Belanja Langsung;2211434800515;;;;;;;;;;
2018;Belanja Sewa Rumah/Gedung/Gudang/Parkir;Belanja Barang Jasa;Belanja Langsung;305047261228;;;;;;;;;;
2018;Belanja Sewa Sarana Mobilitas;Belanja Barang Jasa;Belanja Langsung;1516833166016;;;;;;;;;;
2018;Belanja Sewa Alat Berat;Belanja Barang Jasa;Belanja Langsung;1285653989150;;;;;;;;;;
2018;Belanja Sewa Perlengkapan dan Peralatan Kantor;Belanja Barang Jasa;Belanja Langsung;3752043250523;;;;;;;;;;
2018;Belanja Makanan dan  Minuman;Belanja Barang Jasa;Belanja Langsung;2965922342943;;;;;;;;;;
2018;Belanja Pakaian Dinas dan Atributnya;Belanja Barang Jasa;Belanja Langsung;3745687591442;;;;;;;;;;
2018;Belanja Pakaian Kerja;Belanja Barang Jasa;Belanja Langsung;2857097324400;;;;;;;;;;
2018;Belanja Pakaian khusus dan hari-hari tertentu;Belanja Barang Jasa;Belanja Langsung;1152427199969;;;;;;;;;;
2018;Belanja Perjalanan Dinas;Belanja Barang Jasa;Belanja Langsung;889475268364;;;;;;;;;;
2018;Belanja Beasiswa Pendidikan PNS;Belanja Barang Jasa;Belanja Langsung;1308886798203;;;;;;;;;;
2018;Belanja kursus, pelatihan, sosialisasi dan bimbingan teknis PNS;Belanja Barang Jasa;Belanja Langsung;2579806576689;;;;;;;;;;
2018;Belanja Pemeliharaan;Belanja Barang Jasa;Belanja Langsung;575756632174;;;;;;;;;;
2018;Belanja Jasa Konsultansi;Belanja Barang Jasa;Belanja Langsung;2664792507780;;;;;;;;;;
2018;Belanja Barang Dana BOS;Belanja Barang Jasa;Belanja Langsung;3961410308800;;;;;;;;;;
2018;Belanja Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;3868780351544;;;;;;;;;;
2018;Belanja Jasa Tenaga Pendukung;Belanja Barang Jasa;Belanja Langsung;1163793221417;;;;;;;;;;
2018;Belanja Hibah Barang Yang Akan Diserahkan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;926372490336;;;;;;;;;;
2018;Uang Untuk Diberikan Kepada Masyarakat/Pihak Ketiga;Belanja Barang Jasa;Belanja Langsung;3182200391817;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Perkebunan;Belanja Modal;Belanja Langsung;1849087833916;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Kolam Ikan;Belanja Modal;Belanja Langsung;1151101544057;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Pengguna Lain;Belanja Modal;Belanja Langsung;842173047195;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Gedung;Belanja Modal;Belanja Langsung;335398707106;;;;;;;;;;
2018;Belanja Modal Tanah - Pengadaan Tanah Untuk Bangunan Bukan Gedung;Belanja Modal;Belanja Langsung;550133230754;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Besar Darat;Belanja Modal;Belanja Langsung;2964436052090;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat-alat Bantu;Belanja Modal;Belanja Langsung;3618682081768;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkutan Darat Bermotor;Belanja Modal;Belanja Langsung;2678420534331;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Angkut Apung Bermotor;Belanja Modal;Belanja Langsung;414129199841;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Bengkel Bermesin;Belanja Modal;Belanja Langsung;1944104841287;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Ukur;Belanja Modal;Belanja Langsung;888668489423;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pengolahan;Belanja Modal;Belanja Langsung;3932666864764;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Pemeliharaan Tanaman/Alat Penyimpan;Belanja Modal;Belanja Langsung;203946884780;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kantor;Belanja Modal;Belanja Langsung;1241889502037;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Rumah Tangga;Belanja Modal;Belanja Langsung;1107014951334;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Komputer;Belanja Modal;Belanja Langsung;2931540659837;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Meja dan Kursi Kerja/Rapat Pejabat;Belanja Modal;Belanja Langsung;796816159310;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Studio;Belanja Modal;Belanja Langsung;876110071445;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Komunikasi;Belanja Modal;Belanja Langsung;425782026341;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kedokteran;Belanja Modal;Belanja Langsung;3002290657491;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Kesehatan;Belanja Modal;Belanja Langsung;172318996033;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Unit-Unit Laboratorium;Belanja Modal;Belanja Langsung;1046772271429;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Peraga/Praktek Sekolah;Belanja Modal;Belanja Langsung;894073106176;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Alat Laboratorium Lingkungan Hidup;Belanja Modal;Belanja Langsung;382207021009;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - Pengadaan Persenjataan Non Senjata Api;Belanja Modal;Belanja Langsung;3225231411721;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin -Pengadaan Alat Keamanan dan Perlindungan;Belanja Modal;Belanja Langsung;3355323601244;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Kerja;Belanja Modal;Belanja Langsung;1683584126466;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Gedung Tempat Tinggal;Belanja Modal;Belanja Langsung;2523140864702;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Monumen/Bangunan Bersejarah lainnya;Belanja Modal;Belanja Langsung;3527917315010;;;;;;;;;;
2018;Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Tugu Titik Kontrol/Pasti;Belanja Modal;Belanja Langsung;815625866222;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jalan;Belanja Modal;Belanja Langsung;2384735132330;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jembatan;Belanja Modal;Belanja Langsung;3243826169816;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Irigasi;Belanja Modal;Belanja Langsung;3419578266595;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Rawa;Belanja Modal;Belanja Langsung;2591950099714;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pengaman Sungai dan Penaggulangan Be;Belanja Modal;Belanja Langsung;2937410392029;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Pembangunan Sumber Air dan Air Tanah;Belanja Modal;Belanja Langsung;2504892807971;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Bersih/Baku;Belanja Modal;Belanja Langsung;1235100109072;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air Kotor;Belanja Modal;Belanja Langsung;3649302641005;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Bangunan Air;Belanja Modal;Belanja Langsung;3695763919349;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Air Minum/Air Bersih;Belanja Modal;Belanja Langsung;629667056448;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pengolahan Sampah;Belanja Modal;Belanja Langsung;1545085331151;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pembangkit Listrik;Belanja Modal;Belanja Langsung;3034644975996;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Instalasi Pertahanan;Belanja Modal;Belanja Langsung;324762196413;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Air Minum;Belanja Modal;Belanja Langsung;795303644231;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Listrik;Belanja Modal;Belanja Langsung;1970471211026;;;;;;;;;;
2018;Belanja Modal Jalan, Irigasi dan Jaringan - Pengadaan Jaringan Telepon;Belanja Modal;Belanja Langsung;3458226374864;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Buku;Belanja Modal;Belanja Langsung;3993396822580;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Barang Bercorak Kebudayaan;Belanja Modal;Belanja Langsung;1902903319072;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Alat Olah Raga Lainnya;Belanja Modal;Belanja Langsung;3273364731835;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Hewan;Belanja Modal;Belanja Langsung;975984554586;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Tanaman;Belanja Modal;Belanja Langsung;3875100328559;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - Pengadaan Aset Tetap Renovasi;Belanja Modal;Belanja Langsung;3045935011436;;;;;;;;;;
2018;Belanja Modal Peralatan dan Mesin - BOS;Belanja Modal;Belanja Langsung;426717608221;;;;;;;;;;
2018;Belanja Modal dan Aset Tetap Lainnya - BOS;Belanja Modal;Belanja Langsung;1796728619974;;;;;;;;;;
2019;Pajak Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;1002418721821;;;;;;;;;;
2019;Bea Balik Nama Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;1963803510626;;;;;;;;;;
2019;Pajak Bahan Bakar Kendaraan Bermotor;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3640556651253;;;;;;;;;;
2019;Pajak Air Permukaan;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;2483327042561;;;;;;;;;;
2019;Pajak Rokok;Pendapatan Pajak Daerah;Pendapatan Asli Daerah;3628234371165;;;;;;;;;;
2019;Retribusi Jasa Umum;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1891436290203;;;;;;;;;;
2019;Retribusi Jasa Usaha;Hasil Retribusi Daerah;Pendapatan Asli Daerah;3213990066796;;;;;;;;;;
2019;Retribusi Perizinan Tertentu;Hasil Retribusi Daerah;Pendapatan Asli Daerah;1733397766941;;;;;;;;;;
2019;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Daerah/BUMD;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;3305624544252;;;;;;;;;;
2019;Bagian Laba atas Penyertaan Modal pada Perusahaan Milik Negara/BUMN;Hasil Pengelolaan Kekayaan Daerah Yang Dipisahkan;Pendapatan Asli Daerah;1573900966015;;;;;;;;;;
2019;Hasil Penjualan Aset Daerah Yang Tidak Dipisahkan;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;105148620115;;;;;;;;;;
2019;Jasa Giro;Lain-lain Pendapatan Asli Daerah Yang Sah;Pendapatan Asli Daerah;851426675069;;;;;;;;;;
